# Outcomes definition: CONUS mean(Feb_anomaly, Mar_anomaly) relative to 1901â€“2000 baseline.
# outcome  (binary)  = EARLY_SPRING if mean_anom > 0 else LONG_WINTER
# winter_bucket (only when outcome=LONG_WINTER) = EARLY_WINTER if mean_anom <= -1.0F else NORMAL_WINTER
year,target,feb_anom,mar_anom,mean_anom,outcome,winter_bucket
1887,US_CONUS_FEBMAR_MEAN_ANOM,,,,,
1888,US_CONUS_FEBMAR_MEAN_ANOM,,,,,
1889,US_CONUS_FEBMAR_MEAN_ANOM,,,,,
1890,US_CONUS_FEBMAR_MEAN_ANOM,,,,,
1891,US_CONUS_FEBMAR_MEAN_ANOM,,,,,
1892,US_CONUS_FEBMAR_MEAN_ANOM,,,,,
1893,US_CONUS_FEBMAR_MEAN_ANOM,,,,,
1894,US_CONUS_FEBMAR_MEAN_ANOM,,,,,
1895,US_CONUS_FEBMAR_MEAN_ANOM,-7.220,-1.530,-4.375,LONG_WINTER,EARLY_WINTER
1896,US_CONUS_FEBMAR_MEAN_ANOM,1.220,-3.470,-1.125,LONG_WINTER,EARLY_WINTER
1897,US_CONUS_FEBMAR_MEAN_ANOM,-0.430,-2.710,-1.570,LONG_WINTER,EARLY_WINTER
1898,US_CONUS_FEBMAR_MEAN_ANOM,1.550,-0.450,0.550,EARLY_SPRING,
1899,US_CONUS_FEBMAR_MEAN_ANOM,-8.320,-3.880,-6.100,LONG_WINTER,EARLY_WINTER
1900,US_CONUS_FEBMAR_MEAN_ANOM,-3.060,-0.230,-1.645,LONG_WINTER,EARLY_WINTER
1901,US_CONUS_FEBMAR_MEAN_ANOM,-3.960,-0.790,-2.375,LONG_WINTER,EARLY_WINTER
1902,US_CONUS_FEBMAR_MEAN_ANOM,-2.360,0.060,-1.150,LONG_WINTER,EARLY_WINTER
1903,US_CONUS_FEBMAR_MEAN_ANOM,-5.400,0.690,-2.355,LONG_WINTER,EARLY_WINTER
1904,US_CONUS_FEBMAR_MEAN_ANOM,-2.230,0.260,-0.985,LONG_WINTER,NORMAL_WINTER
1905,US_CONUS_FEBMAR_MEAN_ANOM,-6.880,3.620,-1.630,LONG_WINTER,EARLY_WINTER
1906,US_CONUS_FEBMAR_MEAN_ANOM,-0.130,-5.400,-2.765,LONG_WINTER,EARLY_WINTER
1907,US_CONUS_FEBMAR_MEAN_ANOM,1.640,4.200,2.920,EARLY_SPRING,
1908,US_CONUS_FEBMAR_MEAN_ANOM,-0.830,2.400,0.785,EARLY_SPRING,
1909,US_CONUS_FEBMAR_MEAN_ANOM,1.200,-1.150,0.025,EARLY_SPRING,
1910,US_CONUS_FEBMAR_MEAN_ANOM,-4.520,7.920,1.700,EARLY_SPRING,
1911,US_CONUS_FEBMAR_MEAN_ANOM,-0.160,2.520,1.180,EARLY_SPRING,
1912,US_CONUS_FEBMAR_MEAN_ANOM,-2.740,-5.740,-4.240,LONG_WINTER,EARLY_WINTER
1913,US_CONUS_FEBMAR_MEAN_ANOM,-4.320,-2.790,-3.555,LONG_WINTER,EARLY_WINTER
1914,US_CONUS_FEBMAR_MEAN_ANOM,-4.300,-0.750,-2.525,LONG_WINTER,EARLY_WINTER
1915,US_CONUS_FEBMAR_MEAN_ANOM,2.100,-4.550,-1.225,LONG_WINTER,EARLY_WINTER
1916,US_CONUS_FEBMAR_MEAN_ANOM,-0.790,0.650,-0.070,LONG_WINTER,NORMAL_WINTER
1917,US_CONUS_FEBMAR_MEAN_ANOM,-3.730,-3.160,-3.445,LONG_WINTER,EARLY_WINTER
1918,US_CONUS_FEBMAR_MEAN_ANOM,0.000,4.230,2.115,EARLY_SPRING,
1919,US_CONUS_FEBMAR_MEAN_ANOM,-1.570,-0.610,-1.090,LONG_WINTER,EARLY_WINTER
1920,US_CONUS_FEBMAR_MEAN_ANOM,-0.130,-1.220,-0.675,LONG_WINTER,NORMAL_WINTER
1921,US_CONUS_FEBMAR_MEAN_ANOM,3.080,5.130,4.105,EARLY_SPRING,
1922,US_CONUS_FEBMAR_MEAN_ANOM,-1.870,-1.080,-1.475,LONG_WINTER,EARLY_WINTER
1923,US_CONUS_FEBMAR_MEAN_ANOM,-4.250,-3.220,-3.735,LONG_WINTER,EARLY_WINTER
1924,US_CONUS_FEBMAR_MEAN_ANOM,1.370,-4.320,-1.475,LONG_WINTER,EARLY_WINTER
1925,US_CONUS_FEBMAR_MEAN_ANOM,4.460,2.740,3.600,EARLY_SPRING,
1926,US_CONUS_FEBMAR_MEAN_ANOM,3.850,-1.850,1.000,EARLY_SPRING,
1927,US_CONUS_FEBMAR_MEAN_ANOM,4.080,0.760,2.420,EARLY_SPRING,
1928,US_CONUS_FEBMAR_MEAN_ANOM,0.520,1.620,1.070,EARLY_SPRING,
1929,US_CONUS_FEBMAR_MEAN_ANOM,-6.900,2.060,-2.420,LONG_WINTER,EARLY_WINTER
1930,US_CONUS_FEBMAR_MEAN_ANOM,6.260,-1.090,2.585,EARLY_SPRING,
1931,US_CONUS_FEBMAR_MEAN_ANOM,4.120,-2.100,1.010,EARLY_SPRING,
1932,US_CONUS_FEBMAR_MEAN_ANOM,2.880,-4.140,-0.630,LONG_WINTER,NORMAL_WINTER
1933,US_CONUS_FEBMAR_MEAN_ANOM,-4.230,0.330,-1.950,LONG_WINTER,EARLY_WINTER
1934,US_CONUS_FEBMAR_MEAN_ANOM,0.500,1.280,0.890,EARLY_SPRING,
1935,US_CONUS_FEBMAR_MEAN_ANOM,2.190,2.110,2.150,EARLY_SPRING,
1936,US_CONUS_FEBMAR_MEAN_ANOM,-8.590,1.930,-3.330,LONG_WINTER,EARLY_WINTER
1937,US_CONUS_FEBMAR_MEAN_ANOM,-2.090,-2.660,-2.375,LONG_WINTER,EARLY_WINTER
1938,US_CONUS_FEBMAR_MEAN_ANOM,2.180,3.500,2.840,EARLY_SPRING,
1939,US_CONUS_FEBMAR_MEAN_ANOM,-3.840,1.010,-1.415,LONG_WINTER,EARLY_WINTER
1940,US_CONUS_FEBMAR_MEAN_ANOM,0.020,0.020,0.020,EARLY_SPRING,
1941,US_CONUS_FEBMAR_MEAN_ANOM,-0.290,-2.300,-1.295,LONG_WINTER,EARLY_WINTER
1942,US_CONUS_FEBMAR_MEAN_ANOM,-3.080,-0.190,-1.635,LONG_WINTER,EARLY_WINTER
1943,US_CONUS_FEBMAR_MEAN_ANOM,2.460,-3.000,-0.270,LONG_WINTER,NORMAL_WINTER
1944,US_CONUS_FEBMAR_MEAN_ANOM,0.680,-3.020,-1.170,LONG_WINTER,EARLY_WINTER
1945,US_CONUS_FEBMAR_MEAN_ANOM,1.460,4.020,2.740,EARLY_SPRING,
1946,US_CONUS_FEBMAR_MEAN_ANOM,1.040,5.260,3.150,EARLY_SPRING,
1947,US_CONUS_FEBMAR_MEAN_ANOM,-2.410,-2.750,-2.580,LONG_WINTER,EARLY_WINTER
1948,US_CONUS_FEBMAR_MEAN_ANOM,-2.200,-2.790,-2.495,LONG_WINTER,EARLY_WINTER
1949,US_CONUS_FEBMAR_MEAN_ANOM,-1.910,-0.750,-1.330,LONG_WINTER,EARLY_WINTER
1950,US_CONUS_FEBMAR_MEAN_ANOM,1.730,-2.660,-0.465,LONG_WINTER,NORMAL_WINTER
1951,US_CONUS_FEBMAR_MEAN_ANOM,0.720,-2.950,-1.115,LONG_WINTER,EARLY_WINTER
1952,US_CONUS_FEBMAR_MEAN_ANOM,1.640,-3.810,-1.085,LONG_WINTER,EARLY_WINTER
1953,US_CONUS_FEBMAR_MEAN_ANOM,2.050,2.250,2.150,EARLY_SPRING,
1954,US_CONUS_FEBMAR_MEAN_ANOM,7.590,-2.250,2.670,EARLY_SPRING,
1955,US_CONUS_FEBMAR_MEAN_ANOM,-2.770,-1.440,-2.105,LONG_WINTER,EARLY_WINTER
1956,US_CONUS_FEBMAR_MEAN_ANOM,-1.550,-0.750,-1.150,LONG_WINTER,EARLY_WINTER
1957,US_CONUS_FEBMAR_MEAN_ANOM,4.250,-0.230,2.010,EARLY_SPRING,
1958,US_CONUS_FEBMAR_MEAN_ANOM,-1.840,-3.830,-2.835,LONG_WINTER,EARLY_WINTER
1959,US_CONUS_FEBMAR_MEAN_ANOM,-1.330,-0.050,-0.690,LONG_WINTER,NORMAL_WINTER
1960,US_CONUS_FEBMAR_MEAN_ANOM,-3.300,-5.590,-4.445,LONG_WINTER,EARLY_WINTER
1961,US_CONUS_FEBMAR_MEAN_ANOM,3.600,1.970,2.785,EARLY_SPRING,
1962,US_CONUS_FEBMAR_MEAN_ANOM,1.100,-3.600,-1.250,LONG_WINTER,EARLY_WINTER
1963,US_CONUS_FEBMAR_MEAN_ANOM,0.300,2.220,1.260,EARLY_SPRING,
1964,US_CONUS_FEBMAR_MEAN_ANOM,-2.050,-2.680,-2.365,LONG_WINTER,EARLY_WINTER
1965,US_CONUS_FEBMAR_MEAN_ANOM,-1.300,-6.060,-3.680,LONG_WINTER,EARLY_WINTER
1966,US_CONUS_FEBMAR_MEAN_ANOM,-2.580,1.480,-0.550,LONG_WINTER,NORMAL_WINTER
1967,US_CONUS_FEBMAR_MEAN_ANOM,-0.940,2.130,0.595,EARLY_SPRING,
1968,US_CONUS_FEBMAR_MEAN_ANOM,-0.900,2.060,0.580,EARLY_SPRING,
1969,US_CONUS_FEBMAR_MEAN_ANOM,-1.010,-5.470,-3.240,LONG_WINTER,EARLY_WINTER
1970,US_CONUS_FEBMAR_MEAN_ANOM,1.510,-3.000,-0.745,LONG_WINTER,NORMAL_WINTER
1971,US_CONUS_FEBMAR_MEAN_ANOM,-0.340,-1.850,-1.095,LONG_WINTER,EARLY_WINTER
1972,US_CONUS_FEBMAR_MEAN_ANOM,-0.270,2.540,1.135,EARLY_SPRING,
1973,US_CONUS_FEBMAR_MEAN_ANOM,-0.240,2.790,1.275,EARLY_SPRING,
1974,US_CONUS_FEBMAR_MEAN_ANOM,0.920,2.880,1.900,EARLY_SPRING,
1975,US_CONUS_FEBMAR_MEAN_ANOM,-1.060,-2.800,-1.930,LONG_WINTER,EARLY_WINTER
1976,US_CONUS_FEBMAR_MEAN_ANOM,5.740,0.810,3.275,EARLY_SPRING,
1977,US_CONUS_FEBMAR_MEAN_ANOM,2.210,1.660,1.935,EARLY_SPRING,
1978,US_CONUS_FEBMAR_MEAN_ANOM,-5.830,-0.210,-3.020,LONG_WINTER,EARLY_WINTER
1979,US_CONUS_FEBMAR_MEAN_ANOM,-5.690,0.560,-2.565,LONG_WINTER,EARLY_WINTER
1980,US_CONUS_FEBMAR_MEAN_ANOM,-0.970,-2.140,-1.555,LONG_WINTER,EARLY_WINTER
1981,US_CONUS_FEBMAR_MEAN_ANOM,2.750,1.350,2.050,EARLY_SPRING,
1982,US_CONUS_FEBMAR_MEAN_ANOM,-1.230,0.510,-0.360,LONG_WINTER,NORMAL_WINTER
1983,US_CONUS_FEBMAR_MEAN_ANOM,3.040,0.890,1.965,EARLY_SPRING,
1984,US_CONUS_FEBMAR_MEAN_ANOM,3.560,-1.420,1.070,EARLY_SPRING,
1985,US_CONUS_FEBMAR_MEAN_ANOM,-2.950,1.980,-0.485,LONG_WINTER,NORMAL_WINTER
1986,US_CONUS_FEBMAR_MEAN_ANOM,2.030,4.680,3.355,EARLY_SPRING,
1987,US_CONUS_FEBMAR_MEAN_ANOM,3.560,1.050,2.305,EARLY_SPRING,
1988,US_CONUS_FEBMAR_MEAN_ANOM,-0.130,0.900,0.385,EARLY_SPRING,
1989,US_CONUS_FEBMAR_MEAN_ANOM,-4.650,1.170,-1.740,LONG_WINTER,EARLY_WINTER
1990,US_CONUS_FEBMAR_MEAN_ANOM,2.880,3.240,3.060,EARLY_SPRING,
1991,US_CONUS_FEBMAR_MEAN_ANOM,5.990,1.820,3.905,EARLY_SPRING,
1992,US_CONUS_FEBMAR_MEAN_ANOM,5.870,3.190,4.530,EARLY_SPRING,
1993,US_CONUS_FEBMAR_MEAN_ANOM,-2.680,0.290,-1.195,LONG_WINTER,EARLY_WINTER
1994,US_CONUS_FEBMAR_MEAN_ANOM,-1.950,3.010,0.530,EARLY_SPRING,
1995,US_CONUS_FEBMAR_MEAN_ANOM,3.540,1.840,2.690,EARLY_SPRING,
1996,US_CONUS_FEBMAR_MEAN_ANOM,1.870,-2.480,-0.305,LONG_WINTER,NORMAL_WINTER
1997,US_CONUS_FEBMAR_MEAN_ANOM,2.230,3.150,2.690,EARLY_SPRING,
1998,US_CONUS_FEBMAR_MEAN_ANOM,4.890,-0.180,2.355,EARLY_SPRING,
1999,US_CONUS_FEBMAR_MEAN_ANOM,5.670,1.280,3.475,EARLY_SPRING,
2000,US_CONUS_FEBMAR_MEAN_ANOM,5.960,4.520,5.240,EARLY_SPRING,
2001,US_CONUS_FEBMAR_MEAN_ANOM,0.140,-0.030,0.055,EARLY_SPRING,
2002,US_CONUS_FEBMAR_MEAN_ANOM,2.570,-1.960,0.305,EARLY_SPRING,
2003,US_CONUS_FEBMAR_MEAN_ANOM,-1.030,1.790,0.380,EARLY_SPRING,
2004,US_CONUS_FEBMAR_MEAN_ANOM,-0.250,5.890,2.820,EARLY_SPRING,
2005,US_CONUS_FEBMAR_MEAN_ANOM,4.120,0.810,2.465,EARLY_SPRING,
2006,US_CONUS_FEBMAR_MEAN_ANOM,1.010,1.100,1.055,EARLY_SPRING,
2007,US_CONUS_FEBMAR_MEAN_ANOM,-1.410,6.140,2.365,EARLY_SPRING,
2008,US_CONUS_FEBMAR_MEAN_ANOM,0.880,0.360,0.620,EARLY_SPRING,
2009,US_CONUS_FEBMAR_MEAN_ANOM,2.950,1.370,2.160,EARLY_SPRING,
2010,US_CONUS_FEBMAR_MEAN_ANOM,-2.020,2.060,0.020,EARLY_SPRING,
2011,US_CONUS_FEBMAR_MEAN_ANOM,-0.780,1.570,0.395,EARLY_SPRING,
2012,US_CONUS_FEBMAR_MEAN_ANOM,3.690,8.900,6.295,EARLY_SPRING,
2013,US_CONUS_FEBMAR_MEAN_ANOM,0.950,-0.610,0.170,EARLY_SPRING,
2014,US_CONUS_FEBMAR_MEAN_ANOM,-1.690,-0.990,-1.340,LONG_WINTER,EARLY_WINTER
2015,US_CONUS_FEBMAR_MEAN_ANOM,-0.830,3.890,1.530,EARLY_SPRING,
2016,US_CONUS_FEBMAR_MEAN_ANOM,5.650,5.980,5.815,EARLY_SPRING,
2017,US_CONUS_FEBMAR_MEAN_ANOM,7.340,4.630,5.985,EARLY_SPRING,
2018,US_CONUS_FEBMAR_MEAN_ANOM,1.690,1.230,1.460,EARLY_SPRING,
2019,US_CONUS_FEBMAR_MEAN_ANOM,-1.980,-1.220,-1.600,LONG_WINTER,EARLY_WINTER
2020,US_CONUS_FEBMAR_MEAN_ANOM,2.340,4.580,3.460,EARLY_SPRING,
2021,US_CONUS_FEBMAR_MEAN_ANOM,-3.210,4.020,0.405,EARLY_SPRING,
2022,US_CONUS_FEBMAR_MEAN_ANOM,-0.160,2.580,1.210,EARLY_SPRING,
2023,US_CONUS_FEBMAR_MEAN_ANOM,2.520,-0.970,0.775,EARLY_SPRING,
2024,US_CONUS_FEBMAR_MEAN_ANOM,6.960,3.440,5.200,EARLY_SPRING,
2025,US_CONUS_FEBMAR_MEAN_ANOM,0.950,5.370,3.160,EARLY_SPRING,
